temperatura,esta_chovendo,percentual_umidade,pode_jogar
30,0,45,1
25,0,85,0
20,1,40,0
16,0,50,1
23,1,90,0
35,0,40,1
-3,0,15,0
-10,0,50,0
0,1,30,0
10,0,60,1
5,0,30,1
28,0,55,1
22,1,95,0
18,0,62,1
5,0,70,0
5,0,30,1
32,0,35,1
26,1,80,0
12,0,58,1
-1,1,85,0
29,0,50,1
21,0,65,1
37,0,88,0
15,0,45,1
24,1,75,0
11,0,55,0
34,0,40,1
8,0,65,1
20,1,85,0
19,0,50,1
27,0,60,1
36,0,45,0
14,0,70,1
17,0,55,1
31,1,90,0
33,0,40,1
9,0,75,0
3,0,80,0
38,0,50,0
40,0,30,0
25,0,45,1
22,1,95,0
16,0,60,1
28,0,50,1
30,0,40,1
13,0,65,1
5,1,80,0
5,1,70,0
20,1,50,0
10,1,90,0
0,1,30,0
35,1,60,0
-3,1,100,0
-20,1,100,0
7,1,60,0
